note,pitch,chord,bar,mapped voice,cost,category
408,50,220,32 7/4,4,0,repetition
412,47,222,33 1/4,4,1,other
414,45,223,33 1/2,5,2,other
416,43,224,33 3/4,5,0,repetition
418,48,225,33 1/1,5,5,other
420,54,226,33 9/8,3,n/a,ornamentation
421,55,227,33 5/4,3,0,repetition
422,54,228,33 11/8,2,n/a,ornamentation
423,55,229,33 3/2,2,0,repetition
424,54,230,33 13/8,3,n/a,ornamentation
426,54,232,33 15/8,3,n/a,ornamentation
429,62,233,34,1,5,other
430,67,233,34,0,0,repetition
431,57,234,34 1/4,0,n/a,ornamentation
432,59,235,34 3/8,0,n/a,ornamentation
433,60,236,34 1/2,0,n/a,ornamentation
434,62,237,34 5/8,0,n/a,ornamentation
435,64,238,34 3/4,0,n/a,ornamentation
436,65,239,34 7/8,0,n/a,ornamentation
437,67,240,34 1/1,0,0,repetition
438,65,241,34 5/4,1,n/a,ornamentation
439,64,242,34 11/8,1,n/a,ornamentation
440,62,243,34 3/2,1,3,other
441,60,244,34 13/8,1,n/a,ornamentation
442,59,245,34 7/4,1,2,other
443,57,246,34 15/8,1,n/a,ornamentation
444,55,247,35,5,0,repetition
446,57,248,35 1/4,1,n/a,ornamentation
447,59,249,35 3/8,1,n/a,ornamentation
449,60,250,35 1/2,1,1,other
450,59,251,35 5/8,1,n/a,ornamentation
451,60,252,35 3/4,1,n/a,ornamentation
452,59,253,35 13/16,1,n/a,ornamentation
453,57,254,35 7/8,1,n/a,ornamentation
454,59,255,35 15/16,1,n/a,ornamentation
457,59,257,35 9/8,1,n/a,ornamentation
458,60,258,35 5/4,1,n/a,ornamentation
459,62,259,35 11/8,1,n/a,ornamentation
460,52,260,35 3/2,5,0,repetition
461,60,260,35 3/2,1,0,repetition
462,50,261,35 7/4,5,0,repetition
466,47,263,36 1/4,5,1,other
468,45,264,36 1/2,4,2,other
470,43,265,36 3/4,4,0,repetition
472,54,266,36 1/1,3,1,other
473,43,267,36 5/4,4,0,repetition
474,55,267,36 5/4,3,0,repetition
475,45,268,36 3/2,5,0,repetition
476,55,268,36 3/2,3,0,repetition
477,54,269,36 7/4,1,0,repetition
480,57,271,37 1/4,3,2,other
481,59,272,37 1/2,3,4,other
482,60,273,37 3/4,3,5,other
483,43,274,37 1/1,5,0,repetition
484,55,274,37 1/1,2,0,repetition
485,59,274,37 1/1,3,4,other
487,57,275,37 5/4,0,n/a,ornamentation
488,59,276,37 11/8,0,n/a,ornamentation
489,60,277,37 3/2,0,n/a,ornamentation
490,62,278,37 13/8,0,n/a,ornamentation
491,64,279,37 7/4,0,n/a,ornamentation
492,66,280,37 15/8,0,n/a,ornamentation
493,43,281,38,5,0,repetition
496,62,281,38,1,0,repetition
498,43,282,38 1/1,5,0,repetition
499,55,282,38 1/1,4,0,repetition
500,59,282,38 1/1,2,0,repetition
502,67,282,38 1/1,0,0,repetition
503,65,283,38 3/2,0,2,other
505,55,284,39,4,0,repetition
509,62,285,39 1/2,2,2,other
515,59,287,39 3/2,2,1,other
518,66,288,40,1,2,ficta
