note,pitch,chord,bar,mapped voice,cost,category
684,67,390,100 1/1,0,0,repetition
685,52,391,100 2/1,3,2,other
686,59,391,100 2/1,1,0,repetition
687,67,391,100 2/1,0,0,repetition
688,52,392,101,3,2,other
689,59,392,101,1,2,other
690,67,392,101,0,2,other
691,50,393,101 2/1,3,0,repetition
693,65,393,101 2/1,0,2,other
694,52,394,102,3,2,other
695,59,394,102,2,2,other
696,67,394,102,0,2,other
697,53,395,102 1/1,3,3,other
699,69,395,102 1/1,2,12,other
700,62,396,102 2/1,0,0,repetition
701,60,397,102 5/2,2,3,other
702,52,398,103,3,4,other
703,59,398,103,2,2,other
704,67,398,103,1,3,other
705,59,399,103 1/1,2,2,other
706,64,399,103 1/1,1,4,other
707,67,399,103 1/1,0,0,repetition
708,55,400,104,2,0,repetition
709,55,401,104 1/1,2,3,other
710,62,401,104 1/1,1,0,repetition
711,55,402,104 3/2,2,3,other
712,55,403,105,2,3,other
714,53,404,105 1/2,3,3,other
715,62,404,105 1/2,0,0,repetition
716,55,405,105 1/1,2,2,other
717,62,405,105 1/1,0,0,repetition
718,52,406,105 3/2,3,4,other
719,60,406,105 3/2,2,3,other
722,59,408,106 1/2,2,2,other
723,50,409,106 1/1,3,2,other
724,57,409,106 1/1,2,0,repetition
725,69,409,106 1/1,0,2,other
726,59,410,106 3/2,1,1,other
728,69,411,107,0,2,other
729,69,412,107 1/2,0,4,other
730,57,413,107 1/1,2,1,other
731,69,413,107 1/1,0,4,other
732,64,414,107 3/2,1,2,other
733,67,414,107 3/2,0,2,other
734,62,415,108,1,0,repetition
735,69,415,108,0,4,other
736,65,416,108 1/2,0,0,repetition
737,60,417,108 1/1,1,2,other
738,64,417,108 1/1,0,1,other
739,50,418,109,3,0,repetition
740,62,418,109,1,0,repetition
741,65,418,109,0,0,repetition
742,48,419,109 2/1,3,2,other
743,55,419,109 2/1,2,7,other
744,64,419,109 2/1,0,1,other
745,50,420,110,3,0,repetition
746,62,420,110,1,0,repetition
747,65,420,110,0,4,other
748,52,421,110 1/1,3,2,other
749,60,421,110 1/1,2,3,other
751,60,422,110 2/1,3,3,other
752,59,423,110 5/2,3,0,repetition
753,50,424,111,2,5,other
755,65,424,111,3,8,other
756,50,425,112,2,5,other
757,62,425,112,3,5,other
758,65,425,112,1,0,repetition
759,48,426,112 2/1,3,7,other
760,55,426,112 2/1,2,0,repetition
761,64,426,112 2/1,1,3,other
762,50,427,113,3,5,other
763,62,427,113,2,7,other
765,52,428,113 1/1,3,3,other
766,67,428,113 1/1,1,2,other
767,61,429,113 2/1,1,3,other
768,50,430,114,3,5,other
769,62,430,114,1,2,other
770,65,430,114,0,4,other
771,50,431,114 1/1,3,5,other
772,62,431,114 1/1,2,7,other
774,50,432,114 3/2,3,5,other
775,50,433,115,3,5,other
777,65,433,115,0,4,other
778,52,434,115 1/4,3,n/a,ornamentation
779,53,435,115 1/2,3,2,other
780,50,436,115 1/1,3,5,other
781,62,436,115 1/1,2,7,other
782,65,436,115 1/1,1,1,other
783,62,437,115 3/2,1,2,other
784,50,438,116,3,5,other
785,60,439,116 1/2,1,4,other
786,59,440,116 3/4,3,4,other
787,50,441,116 1/1,3,5,other
788,57,441,116 1/1,2,2,other
789,62,441,116 1/1,1,0,repetition
790,57,442,117,3,2,other
791,62,442,117,0,3,other
792,69,442,117,1,4,other
793,62,443,117 1/2,1,3,other
794,57,444,117 1/1,3,2,other
795,64,444,117 1/1,0,1,other
796,69,444,117 1/1,1,4,other
797,65,445,117 3/2,1,0,repetition
798,69,445,117 3/2,0,4,other
799,55,446,118,3,0,repetition
800,67,446,118,0,2,other
801,71,446,118,1,6,other
802,55,447,118 1/2,3,0,repetition
803,72,447,118 1/2,0,0,repetition
804,57,448,118 3/4,3,n/a,ornamentation
805,55,449,118 1/1,3,0,repetition
806,59,449,118 1/1,2,4,other
807,74,449,118 1/1,0,2,other
808,55,450,118 3/2,3,0,repetition
809,57,451,118 7/4,3,n/a,ornamentation
810,59,452,119,3,4,other
811,62,452,119,1,3,other
812,74,452,119,0,2,other
813,60,453,119 1/4,1,n/a,ornamentation
814,62,454,119 1/2,1,2,other
816,74,455,119 1/1,0,2,other
818,59,457,119 7/4,3,n/a,ornamentation
819,57,458,120,3,2,other
820,64,458,120,1,4,other
821,72,458,120,0,0,repetition
822,65,459,120 1/2,0,4,other
823,55,460,120 1/1,3,0,repetition
824,67,460,120 1/1,0,0,repetition
825,71,460,120 1/1,1,7,other
826,67,461,121,1,5,other
827,71,461,121,0,0,repetition
828,71,462,121 1/2,0,2,other
829,67,463,121 1/1,1,7,other
830,71,463,121 1/1,0,2,other
832,69,465,122 1/2,0,4,other
833,64,466,122 1/1,1,2,other
834,71,466,122 1/1,0,6,other
835,72,467,122 3/2,0,7,other
836,64,468,123,0,1,other
837,64,469,123 1/2,1,2,other
838,71,469,123 1/2,0,6,other
839,69,470,123 3/4,0,4,other
840,64,471,123 1/1,1,2,other
841,67,471,123 1/1,0,2,other
842,64,472,123 3/2,0,1,other
843,65,473,124,0,0,repetition
844,65,474,124 1/2,1,3,other
845,69,474,124 1/2,0,4,other
846,62,475,124 3/4,2,n/a,ornamentation
847,62,476,124 1/1,2,0,repetition
848,71,476,124 1/1,0,6,other
849,64,477,124 3/2,1,2,other
850,72,477,124 3/2,0,7,other
851,64,478,125,2,1,other
852,60,479,125 1/4,1,2,other
