note,pitch,duration,onset,chord,bar,mapped voice,cost,category
379,50,1/8,309/8,249,39 5/8,3,n/a,match
380,52,1/8,155/4,250,39 3/4,3,n/a,match
381,53,1/8,311/8,251,39 7/8,3,n/a,match
382,57,1/8,311/8,251,39 7/8,1,n/a,match
383,55,1/4,39/1,252,40,2 and 3,n/a,match
384,58,1/4,39/1,252,40,1,n/a,match
385,62,1/4,39/1,252,40,0,n/a,match
386,51,1/4,157/4,253,40 1/4,3,n/a,ficta
387,60,1/4,157/4,253,40 1/4,1,n/a,match
388,67,1/4,157/4,253,40 1/4,0,n/a,match
389,50,1/4,79/2,254,40 1/2,3,n/a,match
390,57,1/4,79/2,254,40 1/2,2,n/a,match
391,62,1/4,79/2,254,40 1/2,1,n/a,match
392,66,1/4,159/4,255,40 3/4,0,n/a,match
393,55,1/8,40/1,256,41,2 and 3,n/a,match
394,62,1/8,40/1,256,41,1,0,repetition
395,67,1/8,40/1,256,41,0,n/a,match
396,69,1/8,321/8,257,41 1/8,1,n/a,ornamentation
397,67,1/4,161/4,258,41 1/4,0,0,repetition
398,70,1/4,161/4,258,41 1/4,1,8,adaptation
399,72,1/8,81/2,259,41 1/2,0,5,adaptation
400,70,1/8,325/8,260,41 5/8,1,n/a,ornamentation
401,69,1/8,163/4,261,41 3/4,1,n/a,ornamentation
402,67,1/8,327/8,262,41 7/8,1,n/a,ornamentation
403,66,1/8,41/1,263,42,1,n/a,ficta
404,69,1/8,41/1,263,42,0,n/a,match
405,70,1/8,329/8,264,42 1/8,0,n/a,ornamentation
406,72,1/8,165/4,265,42 1/4,0,n/a,ornamentation
407,69,1/8,331/8,266,42 3/8,0,n/a,ornamentation
408,67,1/8,83/2,267,42 1/2,0 and 1,n/a,match
409,69,1/8,333/8,268,42 5/8,0,n/a,ornamentation
410,70,1/8,167/4,269,42 3/4,0,n/a,ornamentation
411,72,1/8,335/8,270,42 7/8,0,n/a,ornamentation
412,55,1/4,42/1,271,43,2,n/a,match
413,67,1/4,42/1,271,43,1,0,repetition
414,74,1/4,42/1,271,43,0,n/a,match
415,65,1/4,169/4,272,43 1/4,1,n/a,match
416,58,1/4,85/2,273,43 1/2,2,n/a,match
417,62,1/4,85/2,273,43 1/2,1,n/a,match
418,74,1/4,85/2,273,43 1/2,0,0,repetition
419,72,1/8,171/4,274,43 3/4,0,n/a,match
420,70,1/8,343/8,275,43 7/8,0,n/a,match
421,57,1/4,43/1,276,44,2,n/a,match
422,64,1/4,43/1,276,44,1,n/a,match
423,72,1/4,43/1,276,44,0,n/a,match
424,66,1/4,173/4,277,44 1/4,1,n/a,ficta
425,55,1/8,87/2,278,44 1/2,2,n/a,match
426,67,1/8,87/2,278,44 1/2,1,n/a,match
427,70,1/8,87/2,278,44 1/2,0,n/a,match
428,57,1/8,349/8,279,44 5/8,2,n/a,ornamentation
429,58,1/8,175/4,280,44 3/4,2,n/a,ornamentation
430,60,1/8,351/8,281,44 7/8,2,n/a,ornamentation
431,50,1/8,44/1,282,45,3,n/a,match
432,62,1/8,44/1,282,45,2,n/a,match
433,65,1/8,44/1,282,45,1,n/a,match
434,67,1/8,353/8,283,45 1/8,0,n/a,ornamentation
435,69,1/8,177/4,284,45 1/4,0,n/a,match
436,70,1/8,355/8,285,45 3/8,3,n/a,ornamentation
437,50,1/8,89/2,286,45 1/2,3,0,repetition
438,69,1/8,357/8,287,45 5/8,0,n/a,ornamentation
439,67,1/8,179/4,288,45 3/4,0,n/a,match
440,65,1/8,359/8,289,45 7/8,0,n/a,match
441,51,1/4,45/1,290,46,3,n/a,ficta
442,60,1/4,45/1,290,46,1,n/a,match
443,67,1/4,45/1,290,46,0,n/a,match
444,55,1/4,181/4,291,46 1/4,3,3,adaptation
445,50,1/8,91/2,292,46 1/2,3,n/a,match
446,62,1/8,91/2,292,46 1/2,1,n/a,match
447,65,1/8,91/2,292,46 1/2,0,n/a,match
448,64,1/8,365/8,293,46 5/8,1,n/a,ornamentation
449,65,1/8,183/4,294,46 3/4,1,n/a,ornamentation
450,67,1/8,367/8,295,46 7/8,1,n/a,ornamentation
451,57,1/8,46/1,296,47,3,n/a,match
452,64,1/8,46/1,296,47,1,n/a,match
453,70,1/8,369/8,297,47 1/8,0,n/a,ornamentation
454,72,1/8,185/4,298,47 1/4,0,n/a,match
455,70,1/8,371/8,299,47 3/8,3,n/a,ornamentation
456,53,1/8,93/2,300,47 1/2,3,4,adaptation
457,72,1/8,373/8,301,47 5/8,0,n/a,ornamentation
458,70,1/8,187/4,302,47 3/4,0,n/a,match
459,69,1/8,375/8,303,47 7/8,0,n/a,match
460,55,1/4,47/1,304,48,3,n/a,match
461,70,1/4,47/1,304,48,0,n/a,match
462,60,1/8,189/4,305,48 1/4,2,2,adaptation
463,67,1/8,189/4,305,48 1/4,0,n/a,match
464,62,1/8,379/8,306,48 3/8,2,0,repetition
465,55,1/4,95/2,307,48 1/2,3,0,repetition
466,63,1/4,95/2,307,48 1/2,1,n/a,match
467,53,1/4,191/4,308,48 3/4,3,n/a,match
468,62,1/4,191/4,308,48 3/4,1,n/a,match
469,69,1/4,191/4,308,48 3/4,0,n/a,match
470,51,1/8,48/1,309,49,3,n/a,ficta
471,60,1/8,385/8,310,49 1/8,1,n/a,match
472,67,1/8,385/8,310,49 1/8,0,2,adaptation
473,60,1/8,193/4,311,49 1/4,1,n/a,match
474,69,1/8,387/8,312,49 3/8,0,n/a,match
475,70,1/8,97/2,313,49 1/2,0,n/a,match
476,69,1/8,389/8,314,49 5/8,0,n/a,match
477,59,1/8,195/4,315,49 3/4,1,n/a,match
478,67,1/8,195/4,315,49 3/4,0,n/a,match
479,65,1/8,391/8,316,49 7/8,0,n/a,match
480,48,1/8,49/1,317,50,3,n/a,match
481,60,1/8,49/1,317,50,1 and 2,n/a,match
482,64,1/8,49/1,317,50,0,n/a,match
483,47,1/8,393/8,318,50 1/8,1,n/a,ornamentation
484,60,1/8,197/4,319,50 1/4,1,n/a,ornamentation
485,62,1/8,395/8,320,50 3/8,1,n/a,match
486,60,1/8,99/2,321,50 1/2,2,0,repetition
487,64,1/8,99/2,321,50 1/2,1,n/a,match
488,65,1/8,397/8,322,50 5/8,1,n/a,match
489,58,1/4,199/4,323,50 3/4,2,n/a,match
490,67,1/4,199/4,323,50 3/4,1,n/a,match
491,57,1/8,50/1,324,51,2,n/a,match
492,64,1/8,401/8,325,51 1/8,0,0,repetition
493,65,1/4,201/4,326,51 1/4,1,n/a,match
494,55,1/4,101/2,327,51 1/2,2,n/a,match
