note,pitch,duration,onset,chord,bar,mapped voice,cost,category
322,62,1/4,72/1,225,37,1,n/a,match
323,65,1/4,72/1,225,37,2,10,adaptation
324,60,1/4,289/4,226,37 1/4,0,n/a,match
325,62,1/8,145/2,227,37 1/2,0,n/a,match
326,60,1/8,581/8,228,37 5/8,0,n/a,ornamentation
327,62,1/8,291/4,229,37 3/4,0,0,repetition
328,64,1/8,583/8,230,37 7/8,0,n/a,ornamentation
329,65,1/4,73/1,231,37 1/1,0,n/a,match
330,62,1/4,293/4,232,37 5/4,1,n/a,match
331,63,1/4,147/2,233,37 3/2,1,n/a,ficta
332,67,1/4,147/2,233,37 3/2,0,n/a,match
333,65,1/4,295/4,234,37 7/4,0 and 1,n/a,match
334,58,1/4,74/1,235,38,1,n/a,match
335,67,1/4,74/1,235,38,0,n/a,match
336,65,1/4,297/4,236,38 1/4,0,n/a,match
337,70,1/2,149/2,237,38 1/2,0,n/a,match
338,53,1/2,75/1,238,38 1/1,3,n/a,match
339,60,1/2,75/1,238,38 1/1,1,n/a,match
340,65,1/2,75/1,238,38 1/1,2,n/a,match
341,69,1/2,151/2,239,38 3/2,0,n/a,match
342,55,1/2,76/1,240,39,3,n/a,match
343,58,1/2,76/1,240,39,1,n/a,match
344,62,1/2,76/1,240,39,2,n/a,match
345,70,1/2,76/1,240,39,0,n/a,match
346,64,1/4,153/2,241,39 1/2,2,n/a,match
347,57,1/4,307/4,242,39 3/4,3,n/a,match
348,58,1/2,77/1,243,39 1/1,3,n/a,match
349,62,1/2,77/1,243,39 1/1,2,n/a,match
350,74,1/2,77/1,243,39 1/1,0,n/a,match
351,65,1/2,155/2,244,39 3/2,2,n/a,match
352,61,1/2,78/1,245,40,3,3,adaptation
353,72,1/2,78/1,245,40,0,n/a,match
354,58,1/2,157/2,246,40 1/2,1 and 3,n/a,match
355,62,1/2,157/2,246,40 1/2,2,n/a,match
356,74,1/2,157/2,246,40 1/2,0,n/a,match
357,57,1/2,79/1,247,40 1/1,3,n/a,match
358,64,1/2,79/1,247,40 1/1,2,n/a,match
359,72,1/2,79/1,247,40 1/1,0,n/a,match
360,58,1/2,159/2,248,40 3/2,3,n/a,match
361,62,1/2,159/2,248,40 3/2,2,n/a,match
362,74,1/2,159/2,248,40 3/2,0,n/a,match
363,53,1/2,80/1,249,41,3,n/a,match
364,65,1/2,80/1,249,41,1 and 2,n/a,match
365,72,1/2,80/1,249,41,0,n/a,match
366,58,1/2,161/2,250,41 1/2,3,n/a,match
367,62,1/2,161/2,250,41 1/2,2,n/a,match
368,74,1/2,161/2,250,41 1/2,0,n/a,match
369,55,1/2,81/1,251,41 1/1,3,n/a,match
370,64,1/2,81/1,251,41 1/1,2,n/a,match
371,57,1/2,163/2,252,41 3/2,3,n/a,match
372,73,1/2,163/2,252,41 3/2,0,n/a,ficta
373,53,1/2,82/1,253,42,3,n/a,match
374,62,1/2,82/1,253,42,2,n/a,match
375,74,1/2,82/1,253,42,0,n/a,match
376,55,1/2,165/2,254,42 1/2,3,n/a,match
377,62,1/2,165/2,254,42 1/2,1,n/a,match
378,70,1/2,165/2,254,42 1/2,0,n/a,match
379,67,1/4,83/1,255,42 1/1,1,n/a,match
380,53,1/4,333/4,256,42 5/4,0,n/a,ornamentation
381,69,1/4,167/2,257,42 3/2,0,n/a,match
382,52,1/4,335/4,258,42 7/4,3,n/a,match
