note,pitch,duration,onset,chord,bar,mapped voice,cost,category
356,50,1/2,137/2,149,35 1/2,3,n/a,match
357,62,1/2,137/2,149,35 1/2,2,n/a,match
358,65,1/2,137/2,149,35 1/2,1,0,repetition
359,69,1/2,137/2,149,35 1/2,0,n/a,match
360,52,1/4,69/1,150,35 1/1,3,n/a,match
361,59,1/4,69/1,150,35 1/1,2,n/a,match
362,64,1/4,69/1,150,35 1/1,1,n/a,match
363,69,1/4,277/4,151,35 5/4,0,n/a,ornamentation
364,68,1/2,139/2,152,35 3/2,0,n/a,match
365,45,3/4,70/1,153,36,4,n/a,match
366,57,3/4,70/1,153,36,2,n/a,match
367,64,3/4,70/1,153,36,1,0,repetition
368,69,3/4,70/1,153,36,0,n/a,match
369,59,1/4,283/4,154,36 3/4,2,n/a,ornamentation
370,45,1/2,71/1,155,36 1/1,4,n/a,match
371,57,1/2,71/1,155,36 1/1,2,n/a,match
372,61,1/2,71/1,155,36 1/1,1,n/a,ficta
373,69,1/2,71/1,155,36 1/1,0,0,repetition
374,45,1/2,143/2,156,36 3/2,4,n/a,match
375,57,1/2,143/2,156,36 3/2,2 and 3,n/a,match
376,50,3/4,72/1,157,37,4,n/a,match
377,53,3/4,72/1,157,37,2,n/a,match
378,57,3/4,72/1,157,37,3,n/a,match
379,62,3/4,72/1,157,37,1,n/a,match
380,55,1/4,291/4,158,37 3/4,3,2,adaptation
381,50,1/2,73/1,159,37 1/1,2,n/a,match
382,57,1/2,73/1,159,37 1/1,3,0,repetition
383,62,1/2,73/1,159,37 1/1,1,2,adaptation
384,48,1/2,147/2,160,37 3/2,4,n/a,match
385,52,1/2,147/2,160,37 3/2,2,n/a,match
386,64,1/2,147/2,160,37 3/2,1,n/a,match
387,46,1/2,74/1,161,38,4,n/a,match
388,53,1/2,74/1,161,38,2,n/a,match
389,58,1/2,74/1,161,38,3,n/a,match
390,62,1/2,74/1,161,38,1,2,adaptation
391,43,1/2,149/2,162,38 1/2,4,n/a,match
392,55,1/2,149/2,162,38 1/2,2,n/a,match
393,58,1/2,149/2,162,38 1/2,3,0,repetition
394,62,1/2,149/2,162,38 1/2,1,n/a,match
395,45,1/4,75/1,163,38 1/1,4,n/a,match
396,52,1/4,75/1,163,38 1/1,2,n/a,match
397,57,1/4,75/1,163,38 1/1,3,n/a,match
398,64,1/4,75/1,163,38 1/1,0,n/a,match
399,62,1/4,301/4,164,38 5/4,1,n/a,ornamentation
400,61,1/2,151/2,165,38 3/2,1,n/a,match
401,50,1/2,76/1,166,39,2,n/a,match
402,57,1/2,76/1,166,39,3,0,repetition
403,62,1/2,76/1,166,39,1,n/a,match
404,65,1/2,76/1,166,39,0,n/a,match
405,50,1/2,153/2,167,39 1/2,4,n/a,match
406,57,1/2,153/2,167,39 1/2,3,n/a,match
407,50,1/2,77/1,168,39 1/1,4,n/a,match
408,57,1/2,77/1,168,39 1/1,3,n/a,match
409,65,1/2,77/1,168,39 1/1,0,0,repetition
410,53,1/2,155/2,169,39 3/2,3,n/a,match
411,48,1/2,78/1,170,40,4,n/a,match
412,55,1/2,78/1,170,40,3,n/a,match
413,64,1/2,78/1,170,40,0,n/a,match
414,45,1/2,157/2,171,40 1/2,4,n/a,match
415,57,1/2,157/2,171,40 1/2,3,n/a,match
416,60,1/2,157/2,171,40 1/2,0,n/a,match
417,47,1/2,79/1,172,40 1/1,4,n/a,match
418,50,1/2,79/1,172,40 1/1,3,n/a,match
419,62,1/2,79/1,172,40 1/1,0,n/a,match
420,56,1/2,159/2,173,40 3/2,2,1,adaptation
421,45,1/2,80/1,174,41,4,n/a,match
422,52,1/2,80/1,174,41,3,n/a,match
423,57,1/2,80/1,174,41,2,n/a,match
424,60,1/2,80/1,174,41,0,n/a,match
425,57,1/2,161/2,175,41 1/2,2,0,repetition
426,72,1/2,161/2,175,41 1/2,0,n/a,match
427,45,1/2,81/1,176,41 1/1,4,0,repetition
428,57,1/2,81/1,176,41 1/1,2,0,repetition
429,64,1/2,81/1,176,41 1/1,1,n/a,match
430,72,1/2,81/1,176,41 1/1,0,n/a,match
431,60,1/2,163/2,177,41 3/2,1,n/a,match
432,72,1/2,163/2,177,41 3/2,0,n/a,match
433,55,1/2,82/1,178,42,2,n/a,match
434,62,1/2,82/1,178,42,1,n/a,match
435,71,1/2,82/1,178,42,0,n/a,match
436,52,1/2,165/2,179,42 1/2,2,n/a,match
437,64,1/2,165/2,179,42 1/2,1,n/a,match
