note,pitch,duration,chord,bar,mapped voice,cost,category
464,59,1/4,333,23 5/4,2,n/a,match
465,62,1/4,333,23 5/4,1,n/a,match
466,71,1/4,333,23 5/4,0,n/a,match
467,53,1/8,334,24,3,n/a,match
468,62,1/8,334,24,2,n/a,match
469,65,1/8,334,24,1,n/a,match
470,69,1/8,334,24,0,n/a,match
471,55,1/8,335,24 1/8,3,n/a,ornamentation
472,57,1/8,336,24 1/4,3,n/a,match
473,60,1/8,336,24 1/4,2,n/a,match
474,65,1/8,336,24 1/4,1,0,repetition
475,72,1/8,336,24 1/4,0,n/a,match
476,64,1/8,337,24 3/8,1,n/a,match
477,57,1/8,338,24 1/2,3,0,repetition
478,60,1/8,338,24 1/2,1,n/a,match
479,64,1/8,338,24 1/2,2,n/a,match
480,55,1/8,339,24 5/8,3,n/a,ornamentation
481,52,1/8,340,24 3/4,3,n/a,match
482,64,1/8,340,24 3/4,1,n/a,match
483,71,1/8,340,24 3/4,0,n/a,match
484,54,1/8,341,24 7/8,3,2,adaptation
485,55,1/8,342,24 1/1,3,n/a,match
486,59,1/8,342,24 1/1,2,n/a,match
487,62,1/8,342,24 1/1,1,n/a,match
488,71,1/8,342,24 1/1,0,0,repetition
489,54,1/16,343,24 9/8,3,1,adaptation
490,55,1/16,344,24 19/16,3,n/a,ornamentation
491,57,1/16,345,24 5/4,3,2,adaptation
492,55,1/16,346,24 21/16,3,n/a,ornamentation
493,57,1/32,347,24 11/8,3,2,adaptation
494,55,1/32,348,24 45/32,3,n/a,ornamentation
495,53,1/32,349,24 23/16,3,n/a,ornamentation
496,52,1/32,350,24 47/32,3,n/a,ornamentation
497,50,1/8,351,25,3,n/a,match
498,62,1/8,351,25,1,n/a,match
499,69,1/8,351,25,0,n/a,match
500,65,1/8,352,25 1/8,0,n/a,match
501,53,1/4,353,25 1/4,3,n/a,match
502,57,1/4,353,25 1/4,2,n/a,match
503,60,1/4,353,25 1/4,1,n/a,match
504,69,1/4,353,25 1/4,0,n/a,match
505,52,1/8,354,25 1/2,3,n/a,match
506,60,1/8,354,25 1/2,2,n/a,match
507,64,1/8,354,25 1/2,1,n/a,match
508,67,1/8,354,25 1/2,0,n/a,match
509,54,1/8,355,25 5/8,3,n/a,ornamentation
510,55,1/8,356,25 3/4,3,n/a,match
511,59,1/8,356,25 3/4,2,n/a,match
512,62,1/8,357,25 7/8,1,n/a,match
513,65,1/8,357,25 7/8,0,n/a,match
514,55,1/8,358,25 1/1,3,0,repetition
515,59,1/8,358,25 1/1,1,n/a,match
516,62,1/8,358,25 1/1,0 and 2,n/a,match
517,64,1/8,359,25 9/8,0,n/a,match
518,50,1/8,360,25 5/4,3,n/a,match
519,62,1/8,360,25 5/4,1,n/a,match
520,65,1/8,360,25 5/4,0,n/a,match
521,60,1/8,361,25 11/8,2,n/a,match
522,67,1/8,361,25 11/8,0,n/a,match
523,53,1/8,362,26,3,n/a,match
524,57,1/8,362,26,2,n/a,match
525,60,1/8,362,26,1,n/a,match
526,69,1/8,362,26,0,n/a,match
527,71,1/8,363,26 1/8,0,n/a,match
528,57,1/8,364,26 1/4,1,n/a,match
529,60,1/8,364,26 1/4,2,n/a,match
530,69,1/8,364,26 1/4,0,n/a,match
531,52,1/8,365,26 3/8,3,n/a,match
532,48,1/8,366,26 1/2,3,n/a,match
533,60,1/8,366,26 1/2,1,n/a,match
534,69,1/8,366,26 1/2,0,0,repetition
